grid,trackType,year,TAVG,isHistoric,oneHot_circuits_1,oneHot_circuits_2,oneHot_circuits_3,oneHot_circuits_4,oneHot_circuits_5,oneHot_circuits_6,alt_trans,PRCP_trans,normalized_minLapTime,normalized_avgLapTime
19,0,1996,63.01826111131159,0,1,0,0,0,0,0,4.952397585236194,0.4556344933652683,1.0201949032112134,0.0264590239780852
19,0,2014,67.0,0,1,0,0,0,0,0,4.828163662823973,0.0,1.0206992524859122,0.023095012560477676
12,1,1999,60.0,1,0,1,0,0,0,0,3.0445224377234235,0.08617769624105241,1.004354019854265,-0.015496625400137819
10,0,1999,68.0,0,0,0,0,0,0,0,5.443977060662801,0.11064139602886622,0.9872205974822845,-0.004036399472918349
11,0,1996,64.0,1,1,0,0,0,0,0,5.135798437050261,0.0,1.0316567446551925,-0.0038785342052358456
4,0,2019,58.770004328393036,0,0,0,0,0,0,0,4.026425986297545,0.0,1.0252583263384591,-0.019073716567926488
6,0,2010,63.0,1,1,0,0,0,0,0,5.081404364984463,0.0,1.0229224231848746,0.011726863016637364
22,1,1999,57.12324535918437,1,1,0,0,0,0,0,2.7080502011022096,0.5764837139864086,1.0205208702318214,0.0177289035316543
16,0,1997,56.0,0,0,0,0,1,0,0,3.80666248977032,0.2468600779315258,0.9954538191768687,-0.0035860769519846136
15,0,2001,57.90603470233367,1,0,0,0,0,0,0,5.926110295043475,0.0,0.999999463220998,-0.054009412746625685
11,0,2004,61.0,1,0,1,0,0,0,0,6.013715156042802,0.0,0.9947956837815722,0.007427365021912994
16,0,2013,83.78078422653266,0,0,0,0,0,0,0,3.258096538021482,0.25711517150704,1.0310579777965436,0.030718318530297693
13,0,2009,84.2221428076968,0,0,0,0,1,0,0,2.923539667530428,0.0,1.0136390199002199,0.02217872961978093
15,0,2019,63.0,1,1,0,0,0,0,0,5.081404364984463,0.0,1.0190802749873449,-0.005963810236864332
20,0,2006,62.18123071196189,0,0,0,0,0,0,0,6.380276239987643,0.34819616094259465,0.9992361339871269,-0.005880440760704258
17,0,2006,80.0236585483836,0,0,0,0,0,0,0,5.4925057625959655,0.0,0.9990039566597526,-0.0005070186826737783
15,0,1997,74.52562933627235,0,0,0,0,0,0,0,4.1165820167417735,0.0,1.0092924555744665,-0.007254574421063805
5,0,2010,75.85749706018733,0,0,0,0,0,0,0,5.758283226593534,0.0,1.0161417192900408,-0.0011382819999737226
15,0,1998,64.97130783378923,0,0,1,0,0,0,0,3.846350919150311,0.0,1.011606532621351,0.0142559694500825
11,0,2001,63.0,0,0,0,0,0,0,0,6.496400684266789,0.0,0.9993115180702256,0.0327424489795777
13,0,2001,55.0,0,0,0,0,0,0,0,3.3005993064856054,0.13172501562021993,0.9866090774361547,-0.014446067343808325
3,0,2015,72.1320426321056,0,0,0,0,0,0,0,6.605179016755045,0.38490162932118743,1.0148461229658547,-0.00445510712080212
8,1,2002,54.0,1,1,0,0,0,0,0,2.7080502011022096,0.37843643572024505,0.9889254235320472,0.0014490382789599607
20,0,1996,67.0,0,0,0,0,1,0,0,5.4638318050256105,0.0,1.0142571206825166,0.011921995937092734
20,0,2007,65.0,1,0,0,1,0,0,0,6.373319789577013,0.0,0.9956267993389354,0.0038321642051711586
16,0,2004,58.523679811308575,0,1,0,0,0,0,0,4.9142298335403325,0.0,1.0141147224145877,-0.00041007292436534906
6,0,2007,62.0,0,0,0,0,0,0,0,5.379527680263737,0.32879862257436504,0.9884132695583224,-0.028100915381157103
18,0,2006,78.15375656215758,0,0,0,0,0,1,0,5.402812785778133,0.0,0.9953407339930637,-0.008962651898620624
10,0,2006,63.0,1,0,0,1,0,0,0,6.373319789577013,0.0,0.9831192074875562,-0.022026821100230777
19,0,1996,59.78022257771799,0,0,0,0,0,0,0,3.6930294562316677,0.0434286759124952,1.0184122842598708,0.012278211270406666
17,1,2004,58.0,1,0,1,0,0,0,0,3.0445224377234235,0.0,1.007689817289063,0.014346452485946497
7,1,1997,64.75,0,0,1,0,0,0,0,2.8903717578961645,0.0,0.9776316629962951,-0.036289521331182226
15,0,2007,70.83098785771178,0,0,0,0,0,0,0,5.503156992782897,0.49388178350901657,0.9710477684293424,-0.027611830710892123
6,0,2000,62.531432550853545,0,0,0,0,0,0,0,4.74818563801145,0.07974267454437332,0.9985611627975493,-0.015513683472256838
19,0,2002,77.21607823442437,0,1,0,0,0,0,0,5.605802066295998,0.0,1.0095763406921812,0.02036173699868111
4,0,2016,68.16930540785594,0,0,0,0,0,1,0,5.1298987149230735,0.480308840132489,0.9952857014336753,-0.004766667193938931
9,0,2018,70.60046411716498,0,1,0,0,0,0,0,5.501044217020917,0.0,1.0141158402978094,0.01282840190706105
5,0,1998,74.0,0,0,0,0,0,0,0,5.819049887506679,0.0,0.9917110945881341,-0.017361376426329716
17,1,2003,61.05,0,0,1,0,0,0,0,2.8903717578961645,0.1823215567939546,1.0003670756900018,0.021246425323200348
1,0,1998,64.8024180393453,0,0,1,0,0,0,0,3.116800946732006,0.0,0.9826086279279862,0.045859697897620344
1,0,2019,70.87525192665395,0,0,0,0,0,0,0,5.999498346367664,0.06275888315163981,1.0037019903515958,-0.011834848419558711
11,0,2006,67.0,0,1,0,0,0,0,0,5.605802066295998,0.1310282624064042,0.9749779999989563,-0.008501416983740066
17,1,2003,66.0,1,0,1,0,0,0,0,3.0445224377234235,0.0,1.0036996739086597,-0.0018385390573009944
18,0,1998,58.0,1,0,1,0,0,0,0,6.013715156042802,0.029558802241544432,1.019195470454484,-0.019693124057569452
21,0,2012,62.0,1,0,0,0,0,0,0,5.757790270789054,0.0,1.0278864102389893,0.028762624379244657
14,0,2013,72.50012492491369,0,0,0,0,0,0,0,2.5619418021524165,0.014876068808912988,0.994993519206241,0.00016837752393085437
14,1,2001,54.80883702500954,1,0,0,0,0,0,0,2.9802014039692177,0.07234303489706878,1.000126231267326,0.0022391347535501167
8,0,1998,71.97838887594646,0,0,0,1,0,0,0,4.709530201312334,0.0002150378344415229,1.006876610317751,0.00040862832905059376
13,0,1996,60.0,0,0,0,0,1,0,0,3.80666248977032,0.04879016416943205,1.0005429478190768,-0.006627050861205371
16,1,2003,66.0,1,0,1,0,0,0,0,3.0445224377234235,0.0,0.9943326342111278,-0.0063134509453502225
18,0,2007,67.0,0,1,0,0,0,0,0,4.762173934797756,0.08617769624105241,0.995313964375928,-0.003810711080642482
17,0,1999,75.0,1,1,0,0,0,0,0,5.135798437050261,0.0,0.9903401538250194,0.004021091400279512
4,0,2001,75.0,0,0,0,1,0,0,0,4.709530201312334,0.0,0.9897784875928205,-0.026856905332698678
4,0,2006,88.43684392858508,0,0,0,0,0,0,0,3.1207255947645276,0.0,0.994424378477158,-0.013785456480085057
8,0,2003,65.46876176373462,0,1,0,0,0,0,0,4.911816954289837,0.04039680888454177,1.0007076247899902,-0.0021961735271971107
13,0,2008,80.0,0,0,0,1,0,0,0,3.258096538021482,1.0688298757863268,0.977480880667561,-0.0252917430601908
4,0,2012,66.38494939411713,0,0,1,0,0,0,0,3.277434230861045,0.04061900406529875,1.019480214425525,-0.010434782757072561
8,0,2003,71.0,1,1,0,0,0,0,0,5.135798437050261,0.01980262729617973,0.9696908115700619,-0.03593317987023669
22,0,2010,79.94873806151404,0,0,0,0,0,0,0,2.692151058246377,0.0,0.9975907982532182,-0.00391539482748199
3,0,1998,63.0,1,1,0,0,0,0,0,5.135798437050261,0.0,0.9845150886069759,-0.041353745836553324
20,0,1998,80.0,0,0,1,0,0,0,0,6.6758232216348485,0.0,1.0250973824713057,0.016635674208752654
17,0,2010,61.0,0,0,0,1,0,0,0,4.709530201312334,0.22314355131420974,1.0124470288193155,-0.019013469700363942
17,1,2007,64.81718055811157,0,0,1,0,0,0,0,2.9317954727124604,0.0,1.006883797027291,-0.016422230834158363
19,0,2012,67.57345866211719,0,0,0,0,0,0,0,4.19188750280664,0.0,1.0220890004587662,0.01541834572274109
0,0,2017,72.85063479112145,0,0,1,0,0,0,0,3.6804402307904636,0.11059197270606524,1.0045069971483722,-0.008921948698830534
18,1,2018,72.37003445252633,0,0,1,0,0,0,0,2.8903717578961645,0.048108589610053196,1.0352669427809362,0.033388128286482945
13,0,2016,70.02262527780724,0,0,0,0,0,0,0,5.147387200639758,0.004662047668500258,1.0002592389672258,0.012716314229212418
16,0,2010,62.0,0,0,0,0,0,0,1,2.079441541679836,0.16746976918121242,1.0124774272302028,0.02468353831635961
18,0,2002,55.245320826245084,0,0,0,0,0,0,0,3.9238659183607023,0.34395404332799273,1.012313723843616,0.005951929956758359
16,0,2002,84.0,0,0,0,1,0,0,0,3.1340923614142207,0.0,1.0158908403389295,0.003768450119014966
20,0,2005,58.0,0,0,0,0,1,0,0,3.80666248977032,0.038550920924150876,1.0362942580930865,0.029189967952653082
17,0,2000,79.14812082521509,0,1,0,0,0,0,0,5.605802066295998,0.0,1.0273333912434934,0.016904825731757365
21,0,2000,84.0,0,0,0,1,0,0,0,3.258096538021482,0.0,1.0124907256198525,0.011003927349877233
19,0,2006,78.20017659378915,0,0,0,0,0,0,0,5.0940526589637045,0.0,1.009237879405273,0.03620760915471856
13,0,2006,79.89649984852906,0,0,0,0,0,0,0,5.462723624013232,0.0,1.0201465114372037,0.003797080784303928
5,0,2006,85.0,0,0,0,1,0,0,0,3.258096538021482,0.5115790784043729,0.9883726413066936,-0.015670762065807795
21,0,2006,65.38331487626041,0,0,0,0,0,0,0,2.915547623977899,0.0,1.0271254785749366,-0.002695603534619318
8,0,2011,62.0,0,0,0,0,0,0,0,4.647028735559347,0.0,0.9994399866587124,0.03803920011784791
19,1,2006,68.0,0,0,0,1,0,0,0,2.5649493574615367,0.0,1.005037800230577,0.01301616558433203
16,0,2008,80.0,0,0,0,1,0,0,0,3.258096538021482,1.0367238241071652,0.9810415279382019,-0.016299578798166167
18,0,2016,67.4595508242944,0,0,0,0,0,0,0,5.103689983472373,0.24113942800285865,1.0125593694169737,0.03270175347627208
5,0,1997,53.0,0,0,0,0,0,1,0,6.530877627725885,0.0,0.9851876580076006,-0.014759867729131912
12,0,1999,68.0,0,0,0,0,1,0,0,5.4638318050256105,0.1906203596086497,0.999201739768631,-0.02202571921828786
17,1,2013,53.0,1,1,0,0,0,0,0,2.7080502011022096,0.09535874482422867,1.0073140713738071,-0.0013641868946038427
20,0,2006,78.46861554002693,0,0,0,0,0,0,0,5.086934781286187,0.0,1.00418981544892,0.019451853956486246
12,0,2016,78.0,0,1,0,0,0,0,0,5.448191394154948,0.0,1.0021284707349654,-0.02265488778743724
22,0,2002,54.85532036291755,0,0,0,0,0,0,0,3.6477156625515033,0.3900736269743236,1.010790742030745,0.012607691537345492
6,0,2006,80.0,0,0,0,0,0,0,0,3.39402597706148,0.17525815105993697,1.019791045708478,0.01759674403026289
17,0,1998,63.07502327382202,0,0,0,0,0,0,0,5.240461845175721,0.0,1.0117038369028264,-0.0028385221165110512
15,0,2010,71.0,0,0,0,0,0,0,0,4.0395542917932445,0.623306516067842,0.9836280089926814,-0.01731678389477684
21,0,1998,80.0,0,0,0,0,0,0,0,6.259837171925093,0.0,1.0213160841919997,0.025030143513577928
12,0,2011,70.37526036878377,0,0,0,0,0,0,0,5.2435468191580465,0.0,1.019827565066162,0.005523671902364976
8,0,2000,50.201923373766604,0,0,0,0,0,0,0,4.8240041848596595,0.01580401398309253,1.014370733422839,0.03409705850049702
2,0,2003,58.11502272968736,0,0,0,0,0,0,0,5.063174074691467,0.017354719833053,0.9969620837418509,0.025721622617775053
4,0,2001,82.51736327398456,0,0,1,0,0,0,0,6.6758232216348485,0.0,0.9819037906590463,-0.003336496320304312
2,0,2007,62.46979456455724,0,0,1,0,0,0,0,3.4794439055007493,0.0,0.9854300981453352,-0.0013271658213981456
8,0,2001,44.0,0,0,0,0,1,0,0,3.80666248977032,0.01980262729617973,0.9865718829393338,0.0020630446971232836
2,0,2005,84.0,0,0,0,1,0,0,0,2.7080502011022096,0.0,0.9910352707830791,-0.0028939972828725506
4,0,1998,65.0,0,0,0,0,0,0,0,3.9667928486382618,0.0,0.9884969709860856,-0.021994333384005218
4,0,1997,66.38241162449837,0,0,0,0,0,0,0,4.294138601087065,0.0,0.9858521383876933,-0.0027340321795787325
5,0,2018,73.75764345579063,0,0,1,0,0,0,0,3.0212346163695747,0.732689692381475,1.0187961081319261,-0.01641968923046898
8,0,2016,70.0,0,0,0,0,0,0,0,5.675278407755908,0.0,0.9956267993389354,-0.003703340367658398
11,0,1996,72.0,0,1,0,0,0,0,0,5.605802066295998,0.0,1.0084302979126012,0.0037391218851292223
8,0,1996,64.20938600071885,0,0,0,0,0,0,0,5.092132085480468,0.0,0.9975282660600968,0.0031133368220547606
17,0,2001,82.4336415556376,0,0,1,0,0,0,0,6.6758232216348485,0.0,1.012177496438748,-0.01565556391061581
15,0,1998,74.0,0,0,0,0,0,0,0,5.943206234052224,0.0,1.0143506486965952,0.005518150145112449
22,0,2010,71.3754642563218,0,0,0,0,0,0,0,5.070310827912585,0.018460528540159737,1.0342917735995938,0.03834949079546836
17,0,2000,60.989111891509005,0,0,0,0,0,0,0,6.525246706626729,0.0,1.0092685716340815,-0.00796667873081958
1,0,2000,80.0,0,0,0,0,0,0,0,5.3517949362301325,0.0,0.9824554331236758,-0.018752953417480657
6,0,2015,60.0,1,0,1,0,0,0,0,6.013715156042802,0.0,0.99883572627345,-0.011641597250967166
21,0,2006,65.5949171985369,0,0,0,0,0,0,0,2.8443493173272834,0.0,1.034188108478836,-0.0038170188262369002
9,0,1997,50.47046331072173,0,0,0,0,0,0,0,3.224906975628586,0.08764596777916603,0.996910149480613,-0.007726304583537525
18,0,1997,78.09301810381359,0,0,0,0,0,0,0,5.207423529694252,0.0,1.0160802513318257,0.011344565586700052
2,0,2017,67.64588921890694,0,1,0,0,0,0,0,4.865267681400066,0.0,0.9956267993389354,-0.029901813035757452
8,0,2004,74.51178986844549,0,0,0,0,0,0,0,4.352481205839778,0.11044007767119295,0.9903154741364365,-0.009554024538950476
18,0,1999,75.0,1,1,0,0,0,0,0,5.135798437050261,0.0,0.9963706811303806,0.006195125377635658
3,0,1997,66.0,0,0,0,0,0,0,1,3.80666248977032,0.0,0.9929025127813781,-0.0061762882816056965
11,1,1997,64.75,0,0,1,0,0,0,0,2.8903717578961645,0.0,0.98458089546345,-0.021863764771276308
19,0,1999,53.0,0,0,0,0,0,0,0,6.417046853052693,0.04888132802278253,1.0064613955399009,0.0007134251013691355
20,1,2010,55.0,1,0,1,0,0,0,0,3.0445224377234235,0.0,0.9981961693922081,0.03939568203662078
19,0,2020,68.44728018575196,0,0,0,0,0,0,0,0.5362655215154982,0.007725037937018862,1.0048657300761137,-0.005471861507129395
4,1,2008,79.46868133484752,0,0,0,0,0,0,0,2.522421172865243,0.12655667911407156,1.017226448623237,0.020009324003730504
11,0,2012,60.0,1,1,0,0,0,0,0,5.081404364984463,0.03597677667212449,1.0172109395076772,0.005634317442041451
1,0,1998,65.0,0,0,0,0,0,0,0,3.903434654416266,0.0,0.9749566029620781,-0.030975830182600306
4,0,2007,59.89116536723098,0,0,0,0,0,0,0,6.123061402474423,0.24267548589264143,0.9788966243563092,-0.030435426815869804
13,1,2018,85.0,0,0,0,0,0,0,0,2.9744609852111448,0.0,1.016009364880765,0.011544868332633827
18,0,1999,68.0,0,0,0,0,0,0,0,5.459529514066873,0.17328985332708663,1.003991622279583,-0.0040766908204350905
11,1,1999,64.75,0,0,1,0,0,0,0,2.8903717578961645,0.0,0.9910446239564916,-0.01560913480769352
11,0,2006,64.62596759056159,0,0,0,0,0,0,0,5.770699023557216,0.0,1.0028755520870383,0.03985228627777898
18,0,2004,61.29964296069269,1,0,0,0,0,0,0,6.121468153113802,0.03926169648187318,1.027063020080963,-0.017770697154546652
16,1,2016,67.97518687129224,0,0,0,0,0,0,0,2.711281606998587,0.5037345131094083,0.9958097806873176,0.009048032427427712
23,0,2011,80.87366529095891,0,0,0,0,0,0,0,2.4370786054232947,0.0,0.9956267993389354,-0.010722744835181533
2,0,2002,75.0,0,0,0,0,0,0,0,4.233755012065575,0.0,0.9876600080598794,0.016521595702706966
14,1,2018,64.56612465102866,0,0,0,0,0,0,0,1.5330939750670778,0.0,1.0135380791298811,-0.004143429236655099
12,0,2014,66.6291927567859,0,0,0,0,0,0,0,3.026979422150176,0.1534348816099972,0.9974739887621383,-0.004349145756349836
13,0,2010,61.0,0,1,0,0,0,0,0,4.762173934797756,0.029558802241544432,1.002171747293465,0.011260579292357456
18,0,2007,65.25270222305394,0,0,0,0,0,0,0,6.375466805236996,0.005004167940053211,1.0011891398839117,-0.0024404542353062765
16,0,2018,55.0,0,0,0,0,0,1,0,6.7016810624704135,0.021140184778837535,1.0252528278352118,0.006189364592653405
8,0,1997,71.48619581135894,0,0,0,1,0,0,0,4.709530201312334,0.005112521670722125,0.9996042175043066,-0.0015439551421188693
20,0,1998,65.0,0,0,1,0,0,0,0,3.970291913552122,0.0,1.0151278778049135,0.021049445626766163
8,0,2001,75.0,0,0,0,1,0,0,0,4.709530201312334,0.0,1.0023101924258504,0.006274097034856664
13,0,2002,54.65067112207737,0,0,0,0,0,0,0,3.422885491697875,0.3872892406099728,1.0032512007327905,0.002804958112044782
21,0,2014,66.84810292025914,0,0,0,0,0,0,0,4.051370723487943,0.0628528996492266,1.0045114050577941,0.009483095344915104
6,0,2006,77.5361853616315,0,0,0,0,0,0,0,5.102493755473011,0.06883937100058399,0.9956267993389354,-0.005963810236864332
12,0,2015,84.91917869489377,0,0,0,1,0,0,0,3.258096538021482,0.026614758620435996,1.0228285669938333,0.010739639686963698
17,1,2005,67.7409910121543,0,0,0,1,0,0,0,2.5649493574615367,0.0,1.0373929633385521,0.05085412414317809
5,0,2006,78.0,0,0,0,0,0,1,0,5.442417710521793,0.0,0.9898583616700547,-0.010394072469444491
13,0,2013,59.464604091418394,0,0,0,0,0,0,0,2.4521648986476436,0.0,1.0023850157639547,-0.005963810236864332
2,0,2015,84.67369745076542,0,0,0,1,0,0,0,3.258096538021482,0.1074526521651327,0.9889093961381905,-0.015795732772740784
7,0,1998,65.0,0,0,0,0,0,0,0,3.4328378831340185,0.0,0.9935676947045706,-0.01622341346519661
16,0,2010,62.0,0,0,0,0,0,0,1,2.079441541679836,0.09826337084240712,1.0206728102368092,0.03128872342277717
20,0,2003,59.0,0,0,0,0,0,0,0,4.215650920142572,0.005691281714091631,1.0148617736696803,0.037481640438789814
19,0,2002,60.07483936305589,1,0,1,0,0,0,0,6.013715156042802,0.0,1.0183917693343691,0.024630391889715622
18,1,1996,63.0,1,0,1,0,0,0,0,3.0445224377234235,0.0,1.0054006572016256,0.0009604705637875986
18,0,1998,65.0,0,0,0,0,0,0,0,3.3267859428624016,0.0,1.031936365845366,0.03728828186442412
6,0,2008,62.26343896870409,1,1,0,0,0,0,0,5.081404364984463,0.2210453481118611,1.002179227349039,-0.017522495332413297
18,1,2016,53.0,0,0,0,0,0,0,0,2.5749788014396593,0.0,0.9970200570923137,-0.005963810236864332
17,0,2010,63.62362341642357,0,0,0,0,0,0,0,2.473582470959751,0.09194503839058643,1.0177490660534205,0.008623386659358728
5,0,2001,72.55187541662217,0,0,0,0,0,0,0,5.871395729189848,0.030319503659235168,0.9892026674071457,-0.01625165935811144
3,0,2017,65.45485355448598,0,0,0,0,0,0,0,5.046268253266785,0.0,0.9825862320692359,-0.046573420248706296
8,0,2020,49.11918585626228,0,0,0,0,0,0,0,4.11257173777961,0.621658425570002,0.9979573550238844,-0.007332538206835572
19,0,1999,80.0,0,0,0,0,0,0,0,5.73894719109456,0.0,1.0183011025911253,0.0036953032972363783
16,0,2011,67.6809986376096,0,0,0,0,0,0,0,4.509562491167934,0.0,1.0334766346702537,0.0077085589121599326
15,0,2005,71.7178017799509,1,1,0,0,0,0,0,5.096754275302653,0.31842589829973866,0.999682989131902,0.0003067608847333817
10,0,1999,82.0,0,0,0,1,0,0,0,3.258096538021482,0.7030975114131134,0.9925303808847199,-0.021325402353195775
12,0,1997,66.0,0,0,0,0,0,0,0,4.639781768871193,0.07952028768898842,0.9986581637872588,-0.005943529711784798
11,0,2000,71.93714268068942,0,0,1,0,0,0,0,3.0736181314985025,0.0,1.0219803900371502,-0.04056461144454245
5,0,1999,68.0,0,0,0,0,0,0,0,4.888506289664599,0.03432088477409237,0.9973432437533899,-0.006307957912898383
5,0,2019,76.57152512430402,0,0,0,1,0,0,0,2.7080502011022096,0.0,0.9763997300422637,-0.0034425653478272213
19,0,2012,58.30584585643763,0,0,0,0,0,0,0,2.5673225586705866,0.0,1.0113803022793724,0.008064767581385947
19,0,2007,65.20772279334571,0,0,0,0,0,0,0,6.375084649754572,0.0041134570575464165,1.0001990777367236,-0.0030675897693507263
10,0,2000,61.829556056248734,0,0,0,0,0,0,0,5.063638767547861,0.0,0.9793724035871475,-0.005220665785584295
7,0,2002,71.0,1,1,0,0,0,0,0,5.135798437050261,0.0,1.0195803159311285,0.00510173053649109
5,0,1997,75.00732540949446,0,0,0,0,0,0,0,5.742769139685114,0.028936327718435677,0.9922362300063228,0.006209028888798075
19,0,2001,64.42418029452216,1,1,0,0,0,0,0,5.092940811739028,0.0459106468192196,1.0204582566649754,0.019649536788031077
13,0,2016,63.970106530725474,0,0,0,0,0,0,0,5.851328231366544,0.25159268323990014,1.0054103530681382,0.002959252836360112
16,0,2010,80.11027571100432,0,0,0,1,0,0,0,2.7687069519913066,0.0,1.0166789340624676,0.0037211220341453084
21,0,1998,62.12079451215565,1,1,0,0,0,0,0,5.08797487038381,0.0,1.0327897882036565,-0.010439153194674153
5,0,2001,65.04412205033928,1,1,0,0,0,0,0,5.1098013900102845,0.027848982213257465,0.9932655925337949,0.005814342163127914
21,1,2000,57.0,1,1,0,0,0,0,0,2.7080502011022096,0.6575200029167942,1.0192590751503654,0.015899316747779783
4,1,1999,57.06019787003864,1,1,0,0,0,0,0,2.7080502011022096,0.617938699233402,0.9846886905023818,-0.01748098638305638
10,0,1997,60.69884382502285,0,0,0,0,1,0,0,3.80666248977032,0.014693459217773503,1.0018450902765108,-0.013049792488270623
11,0,2017,73.83082870051993,0,0,1,0,0,0,0,3.772787593479646,0.05760848655737734,1.0101252685360416,-0.009993020321041001
13,0,1999,75.52130895174439,0,0,0,0,0,0,0,5.537212790106343,0.0,1.0026900614940235,0.015061288671187915
18,1,2008,94.2,0,0,1,0,0,0,0,2.8903717578961645,0.0,1.0116312040624618,-0.008782759909100643
20,0,2006,58.39672556509219,0,0,0,0,0,0,0,3.50373252444406,0.006546840420322468,1.0266622667871348,0.03771767575325237
5,0,2003,58.10936653714589,0,0,0,0,0,0,0,4.941990260337432,0.0010882332288669194,0.9969906153433669,-0.028996381095409585
20,0,1998,65.0,0,0,0,0,0,0,0,3.238506398713751,0.0,1.0085537623018914,0.020818289898051165
18,0,2010,61.03349842294117,0,0,0,0,0,0,0,4.647028725482021,0.2154769286900886,1.0149648112049812,-0.018923635206402462
20,0,2004,75.62680421546597,0,0,0,0,1,0,0,5.4638318050256105,0.0,1.0319525690029223,0.03117470968469212
8,0,2000,52.26112824181274,1,0,0,0,0,0,0,6.055133182511034,0.05587216097135956,1.0075771828275233,0.006483988174609215
10,0,2007,59.03974070505214,0,0,0,0,0,0,0,4.3902402436567645,0.003934851853174606,1.0159425294812512,-0.013690058279610243
9,0,2018,58.0,0,0,0,0,0,0,0,3.6775525591872515,0.0,1.0226203263231577,0.03322612997550311
19,0,1998,72.67180226176744,0,0,0,0,0,0,0,6.180675602125148,0.0,0.9813726949348625,-0.0077754681015448305
14,0,2002,70.30440698992213,0,0,0,0,0,0,0,4.730439341577525,0.0,1.0211579904667865,0.002151241704556831
19,0,1999,62.93817261064118,0,0,0,0,0,0,0,6.447228013748567,0.0359209030382485,1.0140039420738325,0.004702872325813715
