STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TMAX
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-09-12,0.02,67
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-09-13,0.1,61
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-09-14,0.02,59
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-09-15,0.01,63
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-09-16,0.35,56
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-09-17,0,64
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-09-18,0,71
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-09-19,0.01,59
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-09-20,0,66
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-09-21,0,73
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-09-22,0,78
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-09-23,0,85
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-09-24,0,67
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-09-25,0.13,60
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-09-26,0.08,62
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-09-27,0,75
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-09-28,0,66
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-09-29,0.01,66
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-09-30,0,62
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-10-01,0,65
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-10-02,0.01,64
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-10-03,0.01,75
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-10-04,0,76
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-10-05,0,69
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-10-06,0.02,61
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-10-07,0,75
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-10-08,0,76
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-10-09,0.08,70
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-10-10,0,67
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-10-11,0,78
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-10-12,0.31,68
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-10-13,0,63
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-10-14,0,63
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-10-15,0,69
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-10-16,0,84
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-10-17,0,87
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-10-18,0,88
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-10-19,0,78
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-10-20,0.08,63
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-10-21,0,59
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-10-22,0.06,60
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-10-23,0.01,69
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-10-24,0.01,72
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-10-25,0.36,63
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-10-26,0.02,64
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-10-27,0.01,82
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-10-28,0,70
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-10-29,0,84
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-10-30,0.2,62
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-10-31,0.15,63
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-11-01,0,63
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-11-02,0.06,63
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-11-03,0.04,64
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-11-04,0,62
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-11-05,0,66
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-11-06,0,64
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-11-07,0.06,62
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-11-08,0,65
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-11-09,0,72
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-11-10,0,79
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-11-11,0,80
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-11-12,0,80
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-11-13,0,93
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-11-14,0,94
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-11-15,0,90
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-11-16,0.14,72
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-11-17,0.12,82
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-11-18,0.15,86
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-11-19,0.08,86
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-11-20,0,90
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-11-21,0,92
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-11-22,0,94
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-11-23,0,95
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-11-24,0.02,91
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-11-25,0.28,93
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-11-26,0.16,83
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-11-27,0.1,73
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-11-28,0,87
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-11-29,0,99
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-11-30,0,97
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-12-01,0.06,76
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-12-02,1.32,60
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-12-03,1.33,62
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-12-04,0.98,63
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-12-05,0.09,74
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-12-06,0,72
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-12-07,0,74
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-12-08,1.19,66
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-12-09,0,76
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-12-10,0,75
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-12-11,0,72
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-12-12,0,83
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-12-13,0,100
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-12-14,0,75
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-12-15,0,78
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-12-16,0,77
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-12-17,0,78
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-12-18,0,93
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-12-19,0,101
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-12-20,0.6,78
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-12-21,0.03,76
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-12-22,0,82
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-12-23,0,88
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-12-24,0.03,68
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-12-25,0,71
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-12-26,0,87
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-12-27,0,94
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-12-28,0,92
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-12-29,0.06,78
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-12-30,0.22,73
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2017-12-31,0.01,81
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-01-01,0,80
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-01-02,0,73
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-01-03,0,72
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-01-04,0,77
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-01-05,0,87
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-01-06,0,107
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-01-07,0,71
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-01-08,0,75
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-01-09,0,75
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-01-10,0,80
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-01-11,0,96
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-01-12,0,87
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-01-13,0.11,74
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-01-14,0.75,68
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-01-15,0.01,71
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-01-16,0,81
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-01-17,0,89
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-01-18,0,104
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-01-19,0,108
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-01-20,0,79
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-01-21,0,86
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-01-22,0,80
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-01-23,0,76
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-01-24,0,78
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-01-25,0,85
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-01-26,0.08,88
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-01-27,0.16,93
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-01-28,0.01,102
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-01-29,0,96
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-01-30,1.59,70
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-01-31,0,67
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-02-01,0,72
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-02-02,0,74
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-02-03,0,83
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-02-04,0,82
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-02-05,0,82
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-02-06,0,87
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-02-07,0,100
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-02-08,0,85
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-02-09,0,81
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-02-10,0,87
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-02-11,0.01,72
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-02-12,0,75
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-02-13,0,86
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-02-14,0,77
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-02-15,0,76
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-02-16,0,73
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-02-17,0,80
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-02-18,0,80
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-02-19,0.02,80
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-02-20,0,85
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-02-21,0,86
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-02-22,0,87
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-02-23,0.01,93
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-02-24,0.02,92
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-02-25,0,68
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-02-26,0,80
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-02-27,0,90
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-02-28,0,91
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-03-01,0,71
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-03-02,0,76
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-03-03,0.01,94
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-03-04,0,72
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-03-05,0,71
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-03-06,0,81
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-03-07,0,86
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-03-08,0,89
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-03-09,0,88
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-03-10,0,97
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-03-11,0,76
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-03-12,0,71
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-03-13,0.11,71
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-03-14,0,73
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-03-15,0,73
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-03-16,0,77
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-03-17,0,89
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-03-18,0,76
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-03-19,0,83
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-03-20,0,67
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-03-21,0,80
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-03-22,0,84
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-03-23,0,85
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-03-24,0,76
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-03-25,0.75,80
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-03-26,0.21,67
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-03-27,0.02,73
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-03-28,0,88
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-03-29,0,73
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-03-30,0,76
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-03-31,0,74
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-04-01,0,83
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-04-02,0,70
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-04-03,0,69
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-04-04,0,74
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-04-05,0,68
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-04-06,0,71
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-04-07,0,72
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-04-08,0,88
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-04-09,0,80
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-04-10,0,82
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-04-11,0,83
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-04-12,0,83
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-04-13,0,79
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-04-14,0,61
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-04-15,0.2,68
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-04-16,0.06,72
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-04-17,0,63
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-04-18,0,75
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-04-19,0,74
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-04-20,0,71
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-04-21,0,76
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-04-22,0,73
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-04-23,0.01,84
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-04-24,0,76
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-04-25,0.06,69
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-04-26,0,66
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-04-27,0,64
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-04-28,0,65
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-04-29,0,65
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-04-30,0.01,69
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-05-01,0,75
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-05-02,0,74
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-05-03,0,76
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-05-04,0.13,63
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-05-05,0.02,70
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-05-06,0,71
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-05-07,0,67
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-05-08,0,65
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-05-09,0.01,65
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-05-10,0.38,55
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-05-11,0.61,57
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-05-12,0.57,62
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-05-13,0.07,61
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-05-14,0,60
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-05-15,0.01,58
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-05-16,0.06,57
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-05-17,0,58
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-05-18,0.02,65
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-05-19,0.03,60
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-05-20,0,60
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-05-21,0.09,61
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-05-22,0.01,61
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-05-23,0.01,58
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-05-24,0.01,61
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-05-25,0,61
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-05-26,0,68
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-05-27,0,68
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-05-28,0,68
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-05-29,0.07,63
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-05-30,0.01,59
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-05-31,0.12,58
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-06-01,0,57
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-06-02,0,57
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-06-03,0,56
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-06-04,0,59
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-06-05,0.04,60
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-06-06,0.01,66
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-06-07,0,62
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-06-08,0,55
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-06-09,0.1,60
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-06-10,0.01,60
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-06-11,0,62
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-06-12,0.05,61
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-06-13,0.01,57
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-06-14,0.17,57
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-06-15,0.06,56
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-06-16,0.03,54
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-06-17,0.48,54
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-06-18,0.85,52
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-06-19,0.02,56
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-06-20,0,58
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-06-21,0,59
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-06-22,0,58
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-06-23,0,55
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-06-24,0.01,55
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-06-25,0,54
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-06-26,0,58
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-06-27,0,53
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-06-28,0,50
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-06-29,0.02,54
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-06-30,0.02,59
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-07-01,0.01,59
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-07-02,0,57
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-07-03,0,56
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-07-04,0,61
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-07-05,0.01,64
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-07-06,0,58
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-07-07,0.06,54
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-07-08,0.03,58
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-07-09,0,57
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-07-10,0,51
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-07-11,0,52
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-07-12,0,54
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-07-13,0,57
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-07-14,0,58
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-07-15,0,55
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-07-16,0.01,55
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-07-17,0,62
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-07-18,0.06,58
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-07-19,0,62
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-07-20,0.13,54
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-07-21,0.02,56
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-07-22,0,57
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-07-23,0.02,55
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-07-24,0.04,60
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-07-25,0.14,60
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-07-26,0.02,58
ASN00086038,"Melbourne, AS",-37.7276,144.9066,78.4,2018-07-27,0,65
